Squad,# Pl,MP,Starts,Min,GA,SoTA,Saves,W,D,L,CS,PKatt,PKA,PKsv,PKm,Squad_id,League_id,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,PSxG,PSxG/SoT,PSxG+/-,Launched_Cmp,Launched_Att,Passes_Att,Passes_Thr,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Sweeper_#OPA,Sweeper_AvgDist
Alavés,2,11,11,990,34,88,55,1,3,7,0,2,2,0,0,aa11fb42,230,34,2,0,2,1,26.7,0.28,-6.3,53,203,365,54,36.1,110,36.3,217,10,4,9.5
Alhama,2,11,11,990,22,66,45,1,0,10,1,1,1,0,0,e9fecaf2,230,22,1,1,1,1,17.6,0.25,-3.4,77,226,235,21,44.3,107,40.6,128,5,14,14.0
Athletic Club,1,11,11,990,20,62,42,4,1,6,2,0,0,0,0,94929c05,230,20,0,0,2,0,19.0,0.31,-1.0,48,117,294,54,32.5,106,29.0,138,13,15,15.3
Atlético Madrid,1,11,11,990,13,41,28,7,2,2,4,2,1,1,0,b56c2667,230,13,1,1,2,1,9.5,0.20,-2.5,44,92,281,66,29.3,80,34.3,138,14,16,12.8
Barcelona,2,11,11,990,4,18,14,11,0,0,7,1,1,0,0,15f49df1,230,4,1,0,0,0,6.7,0.32,+2.7,25,50,320,56,24.7,43,22.0,69,5,14,18.4
Levante,2,11,11,990,14,39,25,6,2,2,3,0,0,0,0,0f4738a8,230,14,0,0,2,0,9.4,0.24,-4.6,21,48,251,57,25.1,90,24.7,118,8,10,12.2
Levante Planas,2,11,11,990,27,74,46,2,2,7,0,4,2,2,0,753b93a5,230,27,2,0,3,1,27.9,0.33,+1.9,53,136,242,48,35.3,119,30.9,171,8,7,12.5
Madrid CFF,2,11,11,990,15,48,32,7,1,3,5,1,0,1,0,89818574,230,15,0,0,1,0,12.9,0.26,-2.1,23,56,138,37,30.4,102,24.9,143,7,12,12.4
Real Betis,2,11,11,990,26,63,38,3,1,7,3,2,2,0,0,74142337,230,26,2,0,2,1,21.9,0.32,-3.1,100,314,505,27,38.7,88,40.3,111,8,31,17.9
Real Madrid,2,10,10,900,9,36,28,8,1,1,5,0,0,0,0,54582b93,230,9,0,0,1,1,10.8,0.31,+2.8,40,75,207,47,28.8,79,29.8,92,10,17,14.9
Real Sociedad,2,11,11,990,12,41,29,5,4,2,3,1,1,0,0,c21f25d3,230,12,1,0,4,0,12.3,0.29,+0.3,21,54,293,44,25.6,72,21.9,124,2,16,17.1
Sevilla,2,11,11,990,20,55,36,3,3,5,3,3,2,1,0,215d9026,230,20,2,0,2,2,14.2,0.20,-3.8,42,106,237,55,33.3,90,32.0,143,12,16,15.5
Sporting Huelva,2,11,11,990,20,62,43,3,3,5,2,1,1,0,0,27acb0af,230,20,1,0,0,1,22.0,0.34,+3.0,69,201,183,19,45.8,115,44.8,164,10,9,11.4
UDG Tenerife,2,10,10,900,12,35,23,3,3,4,2,1,0,1,0,4c088abe,230,12,0,0,3,1,6.5,0.16,-4.5,44,177,299,45,37.2,85,44.3,147,7,20,16.4
Valencia,2,11,11,990,10,53,43,4,3,4,4,0,0,0,0,f96ff499,230,10,0,0,1,0,13.6,0.27,+3.6,34,92,339,58,29.4,93,27.3,143,18,13,12.7
Villarreal,2,11,11,990,28,60,35,3,1,6,2,0,0,0,0,7a7bef84,230,28,0,2,4,3,16.8,0.28,-8.2,59,186,264,21,37.4,78,49.6,172,4,29,18.4
Arsenal,1,8,8,720,4,24,19,7,0,1,6,0,0,0,0,411b1108,189,4,0,0,1,0,3.9,0.16,-0.1,12,33,367,29,23.3,29,21.3,63,4,5,14.7
Aston Villa,2,8,8,720,15,39,24,4,0,4,2,0,0,0,0,53157aa8,189,15,0,0,2,0,8.7,0.23,-6.3,28,67,214,32,28.7,44,36.6,76,2,1,9.8
Brighton,1,8,8,720,29,62,32,2,1,5,0,0,0,0,0,fa2752bc,189,29,0,0,3,2,18.2,0.29,-8.8,30,103,276,42,31.6,86,31.0,114,9,7,12.3
Chelsea,2,9,9,810,6,24,18,8,0,1,4,2,2,0,0,a6a4e67d,189,6,2,0,1,1,7.4,0.22,+2.4,42,62,304,31,27.2,50,28.7,65,6,4,12.8
Everton,2,8,8,720,10,41,31,3,0,5,3,1,1,0,0,c4989550,189,10,1,0,1,0,11.2,0.25,+1.2,14,43,238,53,24.1,52,26.4,117,9,9,12.4
Leicester City WFC,2,9,9,810,25,52,27,0,0,9,0,2,1,1,0,23bce84e,189,25,1,0,3,1,16.3,0.28,-7.7,53,120,248,26,33.0,62,37.2,128,3,4,12.1
Liverpool,2,9,9,810,16,44,29,2,2,5,1,3,3,0,0,00f74a56,189,16,3,0,2,1,11.9,0.21,-3.1,57,185,398,33,34.8,69,39.5,138,7,8,11.6
Manchester City,2,8,8,720,9,20,11,6,0,2,3,1,1,0,0,9ce68f8a,189,9,1,0,2,0,6.6,0.28,-2.4,8,26,299,32,21.5,37,26.6,58,1,6,14.6
Manchester Utd,1,8,8,720,5,24,19,7,0,1,6,0,0,0,0,0bbd83f6,189,5,0,0,0,0,4.4,0.18,-0.6,19,36,316,34,22.7,40,29.4,88,5,8,14.7
Reading,2,9,9,805,20,48,29,2,1,5,1,3,2,1,0,5d020380,189,20,2,0,3,2,12.5,0.20,-5.5,31,97,233,33,32.6,76,32.6,144,3,6,14.5
Tottenham,2,7,7,630,12,36,25,3,0,4,2,1,1,0,0,e8e4577c,189,12,1,0,4,2,8.4,0.21,-1.6,23,62,224,25,28.4,47,27.4,105,2,6,14.5
West Ham,2,9,9,810,18,56,35,3,0,5,2,3,2,1,0,52d65cea,189,18,2,0,4,0,14.5,0.19,-3.5,55,192,243,45,40.5,93,42.8,159,6,5,11.0
Bordeaux,2,10,10,900,13,39,27,4,3,3,2,0,0,0,0,69dee2b0,193,13,0,0,3,1,9.8,0.25,-2.2,37,100,252,68,31.1,87,32.7,133,8,4,11.3
Dijon,2,10,10,900,28,73,48,2,2,6,2,1,1,0,0,68f9fd31,193,28,1,0,3,3,19.0,0.26,-6.0,26,92,296,54,28.6,117,31.2,211,11,9,11.3
Fleury,2,10,10,900,9,34,25,3,3,3,3,1,1,0,0,4fcc2996,193,9,1,0,3,0,7.5,0.19,-1.5,39,143,249,22,35.3,73,45.8,131,12,5,10.7
Guingamp,1,10,10,900,20,61,41,1,1,8,1,2,2,0,0,abc4f6d7,193,20,2,0,2,0,18.9,0.28,-1.1,20,60,257,62,27.9,82,29.4,135,14,8,11.8
Le Havre,1,10,10,900,16,57,41,4,1,5,2,2,2,0,0,c57b7254,193,16,2,1,0,0,15.5,0.24,-0.5,38,118,225,36,34.6,95,34.3,133,3,14,21.8
Lyon,2,10,10,900,6,19,14,9,1,0,5,1,1,0,0,7f2012ad,193,6,1,0,0,1,4.3,0.18,-0.7,20,33,211,25,25.4,41,28.8,48,2,7,15.8
Montpellier,1,10,10,900,13,35,21,4,4,2,2,3,2,1,0,7bbdea71,193,13,2,0,2,0,11.6,0.28,-1.4,13,58,150,28,29.4,56,31.7,100,6,13,18.9
Paris FC,2,10,10,900,9,39,30,5,2,2,4,1,1,0,0,28d9b675,193,9,1,0,3,0,10.7,0.26,+1.7,21,59,242,57,27.9,54,31.4,116,15,16,15.7
Paris S-G,3,10,10,900,6,20,14,8,2,0,6,0,0,0,0,80595417,193,6,0,0,1,0,4.8,0.24,-1.2,17,43,298,38,26.7,36,27.9,61,5,15,17.6
Rodez,1,10,10,900,17,48,31,1,2,7,1,0,0,0,0,700c41b4,193,17,0,0,1,0,13.0,0.27,-4.0,21,58,167,45,29.3,87,31.0,128,5,6,13.9
Soyaux,1,10,10,900,20,79,60,1,2,7,1,1,0,0,1,b54d31b3,193,20,0,1,1,1,22.4,0.28,+3.4,47,167,283,26,38.3,88,28.6,158,9,18,16.5
Stade de Reims,1,10,10,900,15,52,36,4,2,4,3,1,0,1,0,e3696882,193,15,0,0,5,0,12.0,0.21,-3.0,14,39,160,61,28.3,97,17.5,166,2,2,8.1
Bayern Munich,1,9,9,810,3,17,14,7,1,1,7,0,0,0,0,51ec22be,183,3,0,0,1,0,2.8,0.17,-0.2,19,44,254,37,23.4,47,34.1,67,8,20,17.9
E. Frankfurt,1,9,9,810,13,37,25,6,2,1,4,0,0,0,0,97b7c0e8,183,13,0,0,2,1,6.5,0.18,-5.5,20,52,193,37,26.0,72,27.7,87,4,5,12.0
Essen,1,9,9,810,25,46,21,2,1,6,2,0,0,0,0,becc1dd0,183,25,0,1,3,0,18.7,0.41,-6.3,38,139,257,42,33.1,77,44.4,123,10,11,13.0
Freiburg,1,9,9,810,17,43,26,6,0,3,1,1,1,0,0,b4de690d,183,17,1,3,2,0,12.7,0.27,-4.3,36,93,368,51,30.2,37,32.5,96,5,10,14.7
Hoffenheim,2,9,9,810,18,60,42,5,1,3,1,1,1,0,0,87705c62,183,18,1,0,2,0,17.2,0.29,-0.8,30,109,402,60,26.9,69,38.3,138,7,9,13.5
Köln,2,9,9,810,17,60,44,3,0,6,1,1,0,1,0,88ddc98e,183,17,0,0,2,2,17.0,0.28,+2.0,30,97,420,59,27.5,87,29.4,126,5,11,12.3
Leverkusen,1,9,9,810,14,34,20,4,0,5,4,1,1,0,0,c6d4860a,183,14,1,1,1,0,9.7,0.26,-4.3,23,75,256,31,28.8,53,37.9,103,5,14,16.4
MSV Duisburg,2,9,9,810,17,60,43,3,1,5,3,2,1,0,1,0580d9a9,183,17,1,1,4,0,18.2,0.29,+1.2,84,243,286,25,37.1,143,46.5,201,8,3,9.0
SV Meppen,1,9,9,810,9,42,32,4,0,5,4,2,1,0,1,4ed1418c,183,9,1,0,0,0,9.3,0.17,+0.3,29,93,346,40,29.0,95,27.3,132,17,11,11.5
Turbine Potsdam,4,9,9,809,16,47,31,0,1,7,0,1,0,1,0,de550500,183,16,0,2,3,1,21.8,0.44,+6.8,65,199,361,44,35.7,96,42.7,141,5,10,14.4
Werder Bremen,2,9,9,810,16,52,35,0,3,6,2,3,1,1,1,7adbf480,183,16,1,0,2,0,17.4,0.30,+1.4,21,77,263,51,30.4,58,31.4,105,11,16,16.6
Wolfsburg,1,9,9,810,5,22,17,9,0,0,5,1,1,0,0,a1393014,183,5,1,0,1,0,5.6,0.21,+0.6,33,61,317,38,26.7,53,24.2,76,3,11,15.3
